Link,Title,Image,Price,Rating,Wish_count
https://rozetka.com.ua/ua/samsung-sm-s926bzydeuc/p413032320/,Мобільний телефон Samsung Galaxy S24 Plus 12/256GB Amber Yellow (SM-S926BZYDEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,40099,4.4,
https://rozetka.com.ua/ua/apple-myx73sx-a/p448428650/,Мобільний телефон Apple iPhone 16 Pro Max 1TB Natural Titanium (MYX73SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,90999,4.8,
https://rozetka.com.ua/ua/xiaomi-1020568/p412940835/,Мобільний телефон Xiaomi Redmi Note 13 Pro 5G 8/256GB Ocean Teal (1020568),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,14499,4.4,
https://rozetka.com.ua/ua/apple-iphone-15-pro-1tb-blue-titanium/p395461023/,Мобільний телефон Apple iPhone 15 Pro 1TB Blue Titanium (MTVG3RX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,72999,4.8,
https://rozetka.com.ua/ua/samsung-sm-s921bzygeuc/p413045277/,Мобільний телефон Samsung Galaxy S24 8/256GB Amber Yellow (SM-S921BZYGEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,34999,4.6,248
https://rozetka.com.ua/ua/apple_iphone_12_128gb_purple/p245162401/,Мобільний телефон Apple iPhone 12 128GB Purple (MJNP3FS/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,25499,4.5,
https://rozetka.com.ua/ua/samsung-sm-a556bzyceuc/p422889381/,Мобільний телефон Samsung Galaxy A55 5G 8/256GB Lemon (SM-A556BZYCEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,19899,4.7,440
https://rozetka.com.ua/ua/samsung-sm-s926bzadeuc/p413022789/,Мобільний телефон Samsung Galaxy S24 Plus 12/256GB Marble Gray (SM-S926BZADEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,40099,4.4,
https://rozetka.com.ua/ua/samsung-sm-s921bzadeuc/p413045286/,Мобільний телефон Samsung Galaxy S24 8/128GB Marble Gray (SM-S921BZADEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,33199,4.6,100
https://rozetka.com.ua/ua/samsung-sm-s921bzadeuc/p413045286/,Мобільний телефон Samsung Galaxy S24 8/128GB Marble Gray (SM-S921BZADEUC),https://content2.rozetka.com.ua/goods/images/big_tile/398092131.jpg,33199,4.6,100
https://rozetka.com.ua/ua/samsung-sm-s926bzvdeuc/p413029854/,Мобільний телефон Samsung Galaxy S24 Plus 12/256GB Cobalt Violet (SM-S926BZVDEUC),https://content1.rozetka.com.ua/goods/images/big_tile/398088459.jpg,40099,4.4,
https://rozetka.com.ua/ua/samsung-sm-a356bzygeuc/p422904156/,Мобільний телефон Samsung Galaxy A35 5G 8/256GB Lemon (SM-A356BZYGEUC),https://content.rozetka.com.ua/goods/images/big_tile/417138803.jpg,14499,4.7,5182
https://rozetka.com.ua/ua/samsung-sm-a356blbbeuc/p422905452/,Мобільний телефон Samsung Galaxy A35 5G 6/128GB Iceblue (SM-A356BLBBEUC),https://content2.rozetka.com.ua/goods/images/big_tile/417144147.jpg,12999,4.7,345
https://rozetka.com.ua/ua/infinix-note-40-pro-12-256gb-racing-grey/p436498487/,Мобільний телефон Infinix Note 40 Pro 12/256GB Racing Grey,https://content2.rozetka.com.ua/goods/images/big_tile/442949750.jpg,11999,4.7,257
https://rozetka.com.ua/ua/zte-1011473/p406193565/,Мобільний телефон ZTE Blade V50 Design 8/128GB Beach Green (1011473),https://content.rozetka.com.ua/goods/images/big_tile/392363585.jpg,4999,4.6,
https://rozetka.com.ua/ua/motorola-pb2u0011rs/p448397783/,Мобільний телефон Motorola Edge 50 12/512GB Peach Fuzz (PB2U0011RS),https://content2.rozetka.com.ua/goods/images/big_tile/468008960.jpg,19999,N/A,
https://rozetka.com.ua/ua/apple_iphone_12_64gb_black/p245162131/,Мобільний телефон Apple iPhone 12 64GB Black (MGJ53FS/A),https://content.rozetka.com.ua/goods/images/big_tile/30872889.jpg,22999,4.5,1709
https://rozetka.com.ua/ua/apple-mynw3sx-a/p448428608/,Мобільний телефон Apple iPhone 16 Pro 1TB Desert Titanium (MYNW3SX/A),https://content1.rozetka.com.ua/goods/images/big_tile/468886655.jpg,84999,4.8,
https://rozetka.com.ua/ua/apple-iphone-14-plus-128gb-midnight/p352490784/,Мобільний телефон Apple iPhone 14 Plus 128GB Midnight (MQ4X3RX/A),https://content1.rozetka.com.ua/goods/images/big_tile/284984205.jpg,40999,4.8,606
https://rozetka.com.ua/ua/infinix-hot-40-pro-12-256gb-starfall-green/p424928787/,Мобільний телефон Infinix HOT 40 Pro 12/256GB Starfall Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8499,4.8,590
https://rozetka.com.ua/ua/xiaomi-1020570/p412942632/,Мобільний телефон Xiaomi Redmi Note 13 Pro+ 5G 8/256GB Midnight Black (1020570),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16999,4.6,1783
https://rozetka.com.ua/ua/apple_mhda3/p260862296/,Мобільний телефон Apple iPhone 11 64GB Black (MHDA3FS/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,20999,4.5,4476
https://rozetka.com.ua/ua/xiaomi-1079740/p450719114/,Мобільний телефон Xiaomi 14T Pro 12/1TB Titan Black (1079740),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,34999,N/A,51
https://rozetka.com.ua/ua/samsung-sm-a155fzyieuc/p424131525/,Мобільний телефон Samsung Galaxy A15 8/256GB Yellow (SM-A155FZYIEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8699,4.4,
https://rozetka.com.ua/ua/apple-iphone-15-128gb-green/p395460624/,Мобільний телефон Apple iPhone 15 128GB Green (MTP53RX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,40999,4.8,
https://rozetka.com.ua/ua/motorola-1041468/p429468440/,Мобільний телефон Motorola Edge 50 Pro 12/512GB Luxe Lavender (1041468),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,24999,N/A,275
https://rozetka.com.ua/ua/samsung-sm-a155fzydeuc/p415891281/,Мобільний телефон Samsung Galaxy A15 4/128GB Yellow (SM-A155FZYDEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6999,4.4,739
https://rozetka.com.ua/ua/samsung-sm-s921bzvdeuc/p413048115/,Мобільний телефон Samsung Galaxy S24 8/128GB Cobalt Violet (SM-S921BZVDEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,33199,4.6,
https://rozetka.com.ua/ua/apple-iphone-15-plus-256gb-black/p395460846/,Мобільний телефон Apple iPhone 15 Plus 256GB Black (MU183RX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,51999,4.9,
https://rozetka.com.ua/ua/apple-mye73sx-a/p448428485/,Мобільний телефон Apple iPhone 16 128GB Black (MYE73SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,47499,5.0,
https://rozetka.com.ua/ua/samsung-sm-s711bzagsek/p406970823/,Мобільний телефон Samsung Galaxy S23 FE 8/256GB Graphite (SM-S711BZAGSEK),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,25799,4.5,1609
https://rozetka.com.ua/ua/xiaomi-1020574/p412949001/,Мобільний телефон Xiaomi Redmi Note 13 Pro+ 5G 12/512GB Aurora Purple (1020574),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,18999,3.9,806
https://rozetka.com.ua/ua/apple-myea3sx-a/p448428494/,Мобільний телефон Apple iPhone 16 128GB Pink (MYEA3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,47499,5.0,144
https://rozetka.com.ua/ua/apple-iphone-14-plus-128gb-blue/p352490724/,Мобільний телефон Apple iPhone 14 Plus 128GB Blue (MQ523RX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,40999,4.8,
https://rozetka.com.ua/ua/samsung-sm-a356bzybeuc/p422906184/,Мобільний телефон Samsung Galaxy A35 5G 6/128GB Lemon (SM-A356BZYBEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,12999,4.7,436
https://rozetka.com.ua/ua/xiaomi-1054932/p435349583/,Мобільний телефон Xiaomi Redmi 13 6/128GB Ocean Blue (1054932),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6499,4.2,
https://rozetka.com.ua/ua/motorola-1027713/p418347795/,Мобільний телефон Motorola G24 4/128GB Matte Charcoal (1027713),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4999,4.8,
https://rozetka.com.ua/ua/apple_mhdc3/p260904506/,Мобільний телефон Apple iPhone 11 64GB White (MHDC3FS/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,20999,4.5,
https://rozetka.com.ua/ua/motorola-edge-50-fusion-8-256gb-hot-pink/p445001774/,Мобільний телефон Motorola Edge 50 Fusion 8/256GB Hot Pink,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,14999,5.0,117
https://rozetka.com.ua/ua/realme-rmx3930-6-128-sparkle-gold/p444894617/,Мобільний телефон Realme C61 RMX3930 6/128GB Sparkle Gold,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5199,4.8,
https://rozetka.com.ua/ua/poco-1020845/p412801581/,Мобільний телефон Poco M6 Pro 8/256GB Purple (1020845),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8999,4.3,
https://rozetka.com.ua/ua/xiaomi-redmi-a3-4-64gb-grey/p421241271/,Мобільний телефон Xiaomi Redmi A3 3/64GB Midnight Black (1025328),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3899,5.0,
https://rozetka.com.ua/ua/apple-myep3sx-a/p448428518/,Мобільний телефон Apple iPhone 16 512GB White (MYEP3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,62499,5.0,
https://rozetka.com.ua/ua/poco-1054221/p433539887/,Мобільний телефон Poco F6 12/512GB Green (1054221),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,19999,5.0,
https://rozetka.com.ua/ua/apple-myeh3sx-a/p448428512/,Мобільний телефон Apple iPhone 16 256GB Ultramarine (MYEH3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,52499,5.0,118
https://rozetka.com.ua/ua/nokia-c22-2-64gb-ds-charcoal/p443797949/,Мобільний телефон Nokia C22 2/64GB DS Charcoal,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2799,4.2,
https://rozetka.com.ua/ua/apple-myed3sx-a/p448428491/,Мобільний телефон Apple iPhone 16 128GB Teal (MYED3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,47499,5.0,
https://rozetka.com.ua/ua/poco-1020836/p412801128/,Мобільний телефон Poco X6 Pro 5G 12/512GB Yellow (1020836),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16999,4.4,465
https://rozetka.com.ua/ua/apple-mxvu3sx-a/p448428530/,Мобільний телефон Apple iPhone 16 Plus 128GB Black (MXVU3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,52499,5.0,78
https://rozetka.com.ua/ua/poco-1014163/p407144583/,Мобільний телефон Poco C65 6/128GB Black (1014163),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5299,4.4,1030
https://rozetka.com.ua/ua/apple-iphone-15-plus-256gb-pink/p395460864/,Мобільний телефон Apple iPhone 15 Plus 256GB Pink (MU193RX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,51999,4.9,
https://rozetka.com.ua/ua/apple-mxwn3sx-a/p448428545/,Мобільний телефон Apple iPhone 16 Plus 256GB Black (MXWN3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,57499,5.0,91
https://rozetka.com.ua/ua/samsung-sm-a057gzkueuc/p402349044/,Мобільний телефон Samsung Galaxy A05s 4/64GB Black (SM-A057GZKUEUC),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5399,4.6,
https://rozetka.com.ua/ua/apple-mxvx3sx-a/p448428542/,Мобільний телефон Apple iPhone 16 Plus 128GB Ultramarine (MXVX3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,52499,5.0,81
https://rozetka.com.ua/ua/xiaomi-mzb08cdeu/p451734320/,Мобільний телефон Xiaomi Redmi 9T 4/64GB Carbon Gray (MZB08CDEU),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3929,N/A,100
https://rozetka.com.ua/ua/xiaomi-14-ultra-16-512gb-black/p426013980/,Мобільний телефон Xiaomi 14 Ultra 16/512GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,52999,3.0,
https://rozetka.com.ua/ua/apple_mhdj3/p260921081/,Мобільний телефон Apple iPhone 11 128GB White (MHDJ3FS/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,23999,4.5,4444
https://rozetka.com.ua/ua/apple-myeg3sx-a/p448428509/,Мобільний телефон Apple iPhone 16 256GB Pink (MYEG3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,52499,5.0,101
https://rozetka.com.ua/ua/nokia-s32-4-64gb-charcoal/p379876749/,Мобільний телефон Nokia C32 4/64GB Charcoal (SP01Z01Z3050Y),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3699,4.3,473
https://rozetka.com.ua/ua/asus-90ai00n3-m000r0/p420728493/,Мобільний телефон ASUS ROG Phone 8 Pro 16/512GB Black (90AI00N3-M000R0),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,54999,N/A,
https://rozetka.com.ua/ua/motorola-g85-8-256gb-cobalt-blue/p441294716/,Мобільний телефон Motorola G85 8/256GB Cobalt Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,12699,N/A,
https://rozetka.com.ua/ua/apple-mxvv3sx-a/p448428533/,Мобільний телефон Apple iPhone 16 Plus 128GB White (MXVV3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,52499,5.0,
https://rozetka.com.ua/ua/nubia-z60-ultra-16-512gb-black/p440073983/,Мобільний телефон Nubia Z60 Ultra 16/512GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,34999,N/A,
https://rozetka.com.ua/ua/motorola-edge-50-fusion-12-512gb-marshmallow-blue/p444135329/,Мобільний телефон Motorola Edge 50 Fusion 12/512GB Marshmallow Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,17699,5.0,317
https://rozetka.com.ua/ua/apple-mxvw3sx-a/p448428539/,Мобільний телефон Apple iPhone 16 Plus 128GB Pink (MXVW3SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,52499,5.0,
https://rozetka.com.ua/ua/apple-mxy53sx-a/p448428551/,Мобільний телефон Apple iPhone 16 Plus 256GB Teal (MXY53SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,57499,5.0,46
https://rozetka.com.ua/ua/apple_iphone_12_64gb_white/p245162197/,Мобільний телефон Apple iPhone 12 64GB White (MGJ63FS/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,22999,4.5,
https://rozetka.com.ua/ua/tecno-4894947010569/p408089805/,Мобільний телефон Tecno Spark Go 2024 (BG6) 4/128GB Mystery White (4894947010569),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4299,4.5,
https://rozetka.com.ua/ua/apple-mxy23sx-a/p448428557/,Мобільний телефон Apple iPhone 16 Plus 256GB Ultramarine (MXY23SX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,57499,5.0,
https://rozetka.com.ua/ua/apple-iphone-15-plus-128gb-green/p395460837/,Мобільний телефон Apple iPhone 15 Plus 128GB Green (MU173RX/A),https://content1.rozetka.com.ua/goods/images/big_tile/364621856.jpg,46999,4.9,
https://rozetka.com.ua/ua/ulefone-6937748735670/p402224337/,Мобільний телефон Ulefone Armor 24 12/256GB Black (6937748735670),https://content1.rozetka.com.ua/goods/images/big_tile/376903967.jpg,12999,4.5,693
https://rozetka.com.ua/ua/infinix-smart-8-4-128gb-shiny-gold/p409655757/,Мобільний телефон Infinix Smart 8 4/128GB Shiny Gold,https://content.rozetka.com.ua/goods/images/big_tile/463642175.jpg,3999,4.7,225
https://rozetka.com.ua/ua/motorola-g04-4-64gb-concord-black/p445010363/,Мобільний телефон Motorola G04 4/64GB Concord Black,https://content.rozetka.com.ua/goods/images/big_tile/460564771.jpg,3999,5.0,115
https://rozetka.com.ua/ua/infinix-smart-8-2-64gb-timber-black/p440742134/,Мобільний телефон Infinix Smart 8 2/64GB Timber Black,https://content1.rozetka.com.ua/goods/images/big_tile/463666856.jpg,3399,5.0,
https://rozetka.com.ua/ua/xiaomi-1100373/p451797152/,Мобільний телефон Xiaomi Redmi 14C 4/128GB Sage Green (1100373),https://content2.rozetka.com.ua/goods/images/big_tile/475558743.jpg,5499,N/A,
https://rozetka.com.ua/ua/apple-myer3sx-a/p448428527/,Мобільний телефон Apple iPhone 16 512GB Ultramarine (MYER3SX/A),https://content2.rozetka.com.ua/goods/images/big_tile/468888465.jpg,62499,5.0,
https://rozetka.com.ua/ua/motorola-razr-50-ultra-12-512gb-midnight-blue/p441278240/,Мобільний телефон Motorola Razr 50 Ultra 12/512GB Midnight Blue,https://content.rozetka.com.ua/goods/images/big_tile/452801485.jpg,49999,N/A,
https://rozetka.com.ua/ua/apple-iphone-14-plus-128gb-starlight/p352490796/,Мобільний телефон Apple iPhone 14 Plus 128GB Starlight (MQ4Y3RX/A),https://content.rozetka.com.ua/goods/images/big_tile/284983291.jpg,40999,4.8,
https://rozetka.com.ua/ua/apple-iphone-14-plus-128gb-purple/p352490757/,Мобільний телефон Apple iPhone 14 Plus 128GB Purple (MQ503RX/A),https://content.rozetka.com.ua/goods/images/big_tile/284983600.jpg,40999,4.8,830
https://rozetka.com.ua/ua/oscal-c80-8-128gb-black/p358041456/,Мобільний телефон Oscal C80 8/128GB Dual Sim Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3699,3.9,
https://rozetka.com.ua/ua/tecno-4894947019104-poshkodzheno-pakuvannya/p449072255/,Мобільний телефон Tecno POVA 6 (LI7) 12/256GB Interstellar Blue (4894947019104) - Пошкоджено паковання,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,9324,N/A,33
https://rozetka.com.ua/ua/apple-iphone-15-plus-256gb-blue/p395460849/,Мобільний телефон Apple iPhone 15 Plus 256GB Blue (MU1F3RX/A),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,51999,4.9,242
https://rozetka.com.ua/ua/zte-blade-a75-4-128gb-green/p440087198/,Мобільний телефон ZTE Blade A75 4/128GB Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4599,4.8,
https://rozetka.com.ua/ua/motorola-edge-50-neo-8-256gb-poinciana/p441231338/,Мобільний телефон Motorola Edge 50 Neo 8/256GB Poinciana,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16499,N/A,53
